
 7.990E-0001,-1.04676E-0006
 7.980E-0001,-1.02235E-0006
 7.970E-0001,-9.91836E-0007
 7.960E-0001,-9.55214E-0007
 7.950E-0001,-9.12489E-0007
 7.940E-0001,-8.85023E-0007
 7.930E-0001,-8.51453E-0007
 7.920E-0001,-8.17883E-0007
 7.910E-0001,-7.93469E-0007
 7.900E-0001,-7.62951E-0007
 7.890E-0001,-7.35484E-0007
 7.880E-0001,-7.11070E-0007
 7.870E-0001,-6.89707E-0007
 7.860E-0001,-6.68345E-0007
 7.850E-0001,-6.43930E-0007
 7.840E-0001,-6.28671E-0007
 7.830E-0001,-6.07309E-0007
 7.820E-0001,-5.92050E-0007
 7.810E-0001,-5.76791E-0007
 7.800E-0001,-5.64583E-0007
 7.790E-0001,-5.40169E-0007
 7.780E-0001,-5.24910E-0007
 7.770E-0001,-5.15754E-0007
 7.760E-0001,-5.03547E-0007
 7.750E-0001,-4.82185E-0007
 7.740E-0001,-4.76081E-0007
 7.730E-0001,-4.60822E-0007
 7.720E-0001,-4.48615E-0007
 7.710E-0001,-4.39459E-0007
 7.700E-0001,-4.24200E-0007
 7.690E-0001,-4.18097E-0007
 7.680E-0001,-4.02838E-0007
 7.670E-0001,-3.93682E-0007
 7.660E-0001,-3.84527E-0007
 7.650E-0001,-3.72320E-0007
 7.640E-0001,-3.63164E-0007
 7.630E-0001,-3.50957E-0007
 7.620E-0001,-3.47905E-0007
 7.610E-0001,-3.35698E-0007
 7.600E-0001,-3.26543E-0007
 7.590E-0001,-3.17387E-0007
 7.580E-0001,-3.14335E-0007
 7.570E-0001,-3.02128E-0007
 7.560E-0001,-2.89921E-0007
 7.550E-0001,-2.89921E-0007
 7.540E-0001,-2.77714E-0007
 7.530E-0001,-2.77714E-0007
 7.520E-0001,-2.68558E-0007
 7.510E-0001,-2.59403E-0007
 7.500E-0001,-2.53299E-0007
 7.490E-0001,-2.44144E-0007
 7.480E-0001,-2.41092E-0007
 7.470E-0001,-2.34988E-0007
 7.460E-0001,-2.28885E-0007
 7.450E-0001,-2.19729E-0007
 7.440E-0001,-2.13626E-0007
 7.430E-0001,-2.04470E-0007
 7.420E-0001,-2.04470E-0007
 7.410E-0001,-2.01419E-0007
 7.400E-0001,-1.95315E-0007
 7.390E-0001,-1.89211E-0007
 7.380E-0001,-1.83108E-0007
 7.370E-0001,-1.77004E-0007
 7.360E-0001,-1.73952E-0007
 7.350E-0001,-1.64797E-0007
 7.340E-0001,-1.64797E-0007
 7.330E-0001,-1.58693E-0007
 7.320E-0001,-1.55642E-0007
 7.310E-0001,-1.46486E-0007
 7.300E-0001,-1.43434E-0007
 7.290E-0001,-1.40383E-0007
 7.280E-0001,-1.40383E-0007
 7.270E-0001,-1.28175E-0007
 7.260E-0001,-1.28175E-0007
 7.250E-0001,-1.28175E-0007
 7.240E-0001,-1.25123E-0007
 7.230E-0001,-1.15968E-0007
 7.220E-0001,-1.06813E-0007
 7.210E-0001,-1.06813E-0007
 7.200E-0001,-9.76577E-0008
 7.190E-0001,-1.00709E-0007
 7.180E-0001,-9.46059E-0008
 7.170E-0001,-8.85023E-0008
 7.160E-0001,-8.85023E-0008
 7.150E-0001,-8.23987E-0008
 7.140E-0001,-7.93469E-0008
 7.130E-0001,-7.32433E-0008
 7.120E-0001,-7.62951E-0008
 7.110E-0001,-7.32433E-0008
 7.100E-0001,-7.01915E-0008
 7.090E-0001,-6.40878E-0008
 7.080E-0001,-5.49324E-0008
 7.070E-0001,-6.10360E-0008
 7.060E-0001,-5.49324E-0008
 7.050E-0001,-4.88288E-0008
 7.040E-0001,-4.57770E-0008
 7.030E-0001,-3.96734E-0008
 7.020E-0001,-3.05180E-0008
 7.010E-0001,-4.27252E-0008
 7.000E-0001,-3.35698E-0008
 6.990E-0001,-2.74662E-0008
 6.980E-0001,-3.05180E-0008
 6.970E-0001,-2.44144E-0008
 6.960E-0001,-2.74662E-0008
 6.950E-0001,-1.52590E-0008
 6.940E-0001,-1.52590E-0008
 6.930E-0001,-2.13626E-0008
 6.920E-0001,-1.52590E-0008
 6.910E-0001,-9.15541E-0009
 6.900E-0001,-6.10360E-0009
 6.890E-0001,-9.15541E-0009
 6.880E-0001,-3.05180E-0009
 6.870E-0001,-3.05180E-0009
 6.860E-0001, 3.05180E-0009
 6.850E-0001, 3.05180E-0009
 6.840E-0001, 6.10360E-0009
 6.830E-0001, 6.10360E-0009
 6.820E-0001, 6.10360E-0009
 6.810E-0001, 9.15541E-0009
 6.800E-0001, 1.52590E-0008
 6.790E-0001, 1.52590E-0008
 6.780E-0001, 1.83108E-0008
 6.770E-0001, 2.13626E-0008
 6.760E-0001, 2.13626E-0008
 6.750E-0001, 2.13626E-0008
 6.740E-0001, 2.44144E-0008
 6.730E-0001, 2.44144E-0008
 6.720E-0001, 2.13626E-0008
 6.710E-0001, 3.05180E-0008
 6.700E-0001, 2.74662E-0008
 6.690E-0001, 3.05180E-0008
 6.680E-0001, 2.74662E-0008
 6.670E-0001, 3.66216E-0008
 6.660E-0001, 3.96734E-0008
 6.650E-0001, 4.27252E-0008
 6.640E-0001, 3.96734E-0008
 6.630E-0001, 3.96734E-0008
 6.620E-0001, 4.88288E-0008
 6.610E-0001, 3.96734E-0008
 6.600E-0001, 5.18806E-0008
 6.590E-0001, 4.88288E-0008
 6.580E-0001, 4.27252E-0008
 6.570E-0001, 5.49324E-0008
 6.560E-0001, 5.18806E-0008
 6.550E-0001, 4.88288E-0008
 6.540E-0001, 5.79842E-0008
 6.530E-0001, 5.79842E-0008
 6.520E-0001, 5.49324E-0008
 6.510E-0001, 6.10360E-0008
 6.500E-0001, 5.79842E-0008
 6.490E-0001, 6.40878E-0008
 6.480E-0001, 7.01915E-0008
 6.470E-0001, 6.71396E-0008
 6.460E-0001, 6.71396E-0008
 6.450E-0001, 6.40878E-0008
 6.440E-0001, 6.10360E-0008
 6.430E-0001, 7.32433E-0008
 6.420E-0001, 7.32433E-0008
 6.410E-0001, 7.62951E-0008
 6.400E-0001, 7.62951E-0008
 6.390E-0001, 7.93469E-0008
 6.380E-0001, 8.23987E-0008
 6.370E-0001, 7.32433E-0008
 6.360E-0001, 8.23987E-0008
 6.350E-0001, 8.23987E-0008
 6.340E-0001, 7.93469E-0008
 6.330E-0001, 8.54505E-0008
 6.320E-0001, 9.15541E-0008
 6.310E-0001, 9.15541E-0008
 6.300E-0001, 8.85023E-0008
 6.290E-0001, 8.85023E-0008
 6.280E-0001, 9.46059E-0008
 6.270E-0001, 9.76577E-0008
 6.260E-0001, 9.46059E-0008
 6.250E-0001, 9.76577E-0008
 6.240E-0001, 9.46059E-0008
 6.230E-0001, 9.76577E-0008
 6.220E-0001, 9.76577E-0008
 6.210E-0001, 9.46059E-0008
 6.200E-0001, 1.03761E-0007
 6.190E-0001, 1.00709E-0007
 6.180E-0001, 1.12916E-0007
 6.170E-0001, 1.03761E-0007
 6.160E-0001, 1.06813E-0007
 6.150E-0001, 1.12916E-0007
 6.140E-0001, 1.12916E-0007
 6.130E-0001, 1.15968E-0007
 6.120E-0001, 1.06813E-0007
 6.110E-0001, 1.15968E-0007
 6.100E-0001, 1.12916E-0007
 6.090E-0001, 1.15968E-0007
 6.080E-0001, 1.15968E-0007
 6.070E-0001, 1.12916E-0007
 6.060E-0001, 1.15968E-0007
 6.050E-0001, 1.19020E-0007
 6.040E-0001, 1.12916E-0007
 6.030E-0001, 1.22072E-0007
 6.020E-0001, 1.19020E-0007
 6.010E-0001, 1.25123E-0007
 6.000E-0001, 1.22072E-0007
 5.990E-0001, 1.28175E-0007
 5.980E-0001, 1.28175E-0007
 5.970E-0001, 1.28175E-0007
 5.960E-0001, 1.31227E-0007
 5.950E-0001, 1.28175E-0007
 5.940E-0001, 1.34279E-0007
 5.930E-0001, 1.34279E-0007
 5.920E-0001, 1.40383E-0007
 5.910E-0001, 1.37331E-0007
 5.900E-0001, 1.34279E-0007
 5.890E-0001, 1.40383E-0007
 5.880E-0001, 1.40383E-0007
 5.870E-0001, 1.34279E-0007
 5.860E-0001, 1.40383E-0007
 5.850E-0001, 1.34279E-0007
 5.840E-0001, 1.40383E-0007
 5.830E-0001, 1.43434E-0007
 5.820E-0001, 1.40383E-0007
 5.810E-0001, 1.43434E-0007
 5.800E-0001, 1.49538E-0007
 5.790E-0001, 1.49538E-0007
 5.780E-0001, 1.46486E-0007
 5.770E-0001, 1.43434E-0007
 5.760E-0001, 1.52590E-0007
 5.750E-0001, 1.46486E-0007
 5.740E-0001, 1.49538E-0007
 5.730E-0001, 1.55642E-0007
 5.720E-0001, 1.61745E-0007
 5.710E-0001, 1.52590E-0007
 5.700E-0001, 1.58693E-0007
 5.690E-0001, 1.55642E-0007
 5.680E-0001, 1.52590E-0007
 5.670E-0001, 1.58693E-0007
 5.660E-0001, 1.58693E-0007
 5.650E-0001, 1.61745E-0007
 5.640E-0001, 1.64797E-0007
 5.630E-0001, 1.61745E-0007
 5.620E-0001, 1.67849E-0007
 5.610E-0001, 1.64797E-0007
 5.600E-0001, 1.55642E-0007
 5.590E-0001, 1.67849E-0007
 5.580E-0001, 1.61745E-0007
 5.570E-0001, 1.64797E-0007
 5.560E-0001, 1.67849E-0007
 5.550E-0001, 1.64797E-0007
 5.540E-0001, 1.67849E-0007
 5.530E-0001, 1.77004E-0007
 5.520E-0001, 1.73952E-0007
 5.510E-0001, 1.70901E-0007
 5.500E-0001, 1.73952E-0007
 5.490E-0001, 1.77004E-0007
 5.480E-0001, 1.73952E-0007
 5.470E-0001, 1.73952E-0007
 5.460E-0001, 1.77004E-0007
 5.450E-0001, 1.77004E-0007
 5.440E-0001, 1.73952E-0007
 5.430E-0001, 1.80056E-0007
 5.420E-0001, 1.83108E-0007
 5.410E-0001, 1.77004E-0007
 5.400E-0001, 1.83108E-0007
 5.390E-0001, 1.80056E-0007
 5.380E-0001, 1.80056E-0007
 5.370E-0001, 1.80056E-0007
 5.360E-0001, 1.83108E-0007
 5.350E-0001, 1.86160E-0007
 5.340E-0001, 1.86160E-0007
 5.330E-0001, 1.89211E-0007
 5.320E-0001, 1.86160E-0007
 5.310E-0001, 1.92263E-0007
 5.300E-0001, 1.89211E-0007
 5.290E-0001, 1.92263E-0007
 5.280E-0001, 2.01419E-0007
 5.270E-0001, 1.92263E-0007
 5.260E-0001, 1.92263E-0007
 5.250E-0001, 1.98367E-0007
 5.240E-0001, 1.89211E-0007
 5.230E-0001, 1.92263E-0007
 5.220E-0001, 1.98367E-0007
 5.210E-0001, 1.95315E-0007
 5.200E-0001, 1.95315E-0007
 5.190E-0001, 1.98367E-0007
 5.180E-0001, 1.92263E-0007
 5.170E-0001, 1.98367E-0007
 5.160E-0001, 2.01419E-0007
 5.150E-0001, 2.01419E-0007
 5.140E-0001, 2.04470E-0007
 5.130E-0001, 2.04470E-0007
 5.120E-0001, 2.04470E-0007
 5.110E-0001, 2.01419E-0007
 5.100E-0001, 1.98367E-0007
 5.090E-0001, 2.01419E-0007
 5.080E-0001, 2.07522E-0007
 5.070E-0001, 2.10574E-0007
 5.060E-0001, 2.07522E-0007
 5.050E-0001, 2.07522E-0007
 5.040E-0001, 2.10574E-0007
 5.030E-0001, 2.13626E-0007
 5.020E-0001, 2.13626E-0007
 5.010E-0001, 2.07522E-0007
 5.000E-0001, 2.07522E-0007
 4.990E-0001, 2.10574E-0007
 4.980E-0001, 2.16678E-0007
 4.970E-0001, 2.13626E-0007
 4.960E-0001, 2.19729E-0007
 4.950E-0001, 2.13626E-0007
 4.940E-0001, 2.13626E-0007
 4.930E-0001, 2.16678E-0007
 4.920E-0001, 2.16678E-0007
 4.910E-0001, 2.16678E-0007
 4.900E-0001, 2.19729E-0007
 4.890E-0001, 2.19729E-0007
 4.880E-0001, 2.22781E-0007
 4.870E-0001, 2.22781E-0007
 4.860E-0001, 2.19729E-0007
 4.850E-0001, 2.19729E-0007
 4.840E-0001, 2.19729E-0007
 4.830E-0001, 2.19729E-0007
 4.820E-0001, 2.22781E-0007
 4.810E-0001, 2.22781E-0007
 4.800E-0001, 2.25833E-0007
 4.790E-0001, 2.19729E-0007
 4.780E-0001, 2.25833E-0007
 4.770E-0001, 2.28885E-0007
 4.760E-0001, 2.25833E-0007
 4.750E-0001, 2.25833E-0007
 4.740E-0001, 2.25833E-0007
 4.730E-0001, 2.22781E-0007
 4.720E-0001, 2.28885E-0007
 4.710E-0001, 2.28885E-0007
 4.700E-0001, 2.31937E-0007
 4.690E-0001, 2.31937E-0007
 4.680E-0001, 2.31937E-0007
 4.670E-0001, 2.25833E-0007
 4.660E-0001, 2.34988E-0007
 4.650E-0001, 2.31937E-0007
 4.640E-0001, 2.28885E-0007
 4.630E-0001, 2.38040E-0007
 4.620E-0001, 2.28885E-0007
 4.610E-0001, 2.31937E-0007
 4.600E-0001, 2.31937E-0007
 4.590E-0001, 2.34988E-0007
 4.580E-0001, 2.41092E-0007
 4.570E-0001, 2.38040E-0007
 4.560E-0001, 2.41092E-0007
 4.550E-0001, 2.41092E-0007
 4.540E-0001, 2.44144E-0007
 4.530E-0001, 2.41092E-0007
 4.520E-0001, 2.47196E-0007
 4.510E-0001, 2.47196E-0007
 4.500E-0001, 2.47196E-0007
 4.490E-0001, 2.47196E-0007
 4.480E-0001, 2.47196E-0007
 4.470E-0001, 2.38040E-0007
 4.460E-0001, 2.41092E-0007
 4.450E-0001, 2.44144E-0007
 4.440E-0001, 2.44144E-0007
 4.430E-0001, 2.50247E-0007
 4.420E-0001, 2.50247E-0007
 4.410E-0001, 2.53299E-0007
 4.400E-0001, 2.50247E-0007
 4.390E-0001, 2.53299E-0007
 4.380E-0001, 2.50247E-0007
 4.370E-0001, 2.56351E-0007
 4.360E-0001, 2.50247E-0007
 4.350E-0001, 2.47196E-0007
 4.340E-0001, 2.53299E-0007
 4.330E-0001, 2.56351E-0007
 4.320E-0001, 2.56351E-0007
 4.310E-0001, 2.59403E-0007
 4.300E-0001, 2.59403E-0007
 4.290E-0001, 2.65506E-0007
 4.280E-0001, 2.62455E-0007
 4.270E-0001, 2.62455E-0007
 4.260E-0001, 2.59403E-0007
 4.250E-0001, 2.62455E-0007
 4.240E-0001, 2.65506E-0007
 4.230E-0001, 2.71610E-0007
 4.220E-0001, 2.65506E-0007
 4.210E-0001, 2.71610E-0007
 4.200E-0001, 2.65506E-0007
 4.190E-0001, 2.74662E-0007
 4.180E-0001, 2.71610E-0007
 4.170E-0001, 2.77714E-0007
 4.160E-0001, 2.77714E-0007
 4.150E-0001, 2.83817E-0007
 4.140E-0001, 2.80766E-0007
 4.130E-0001, 2.83817E-0007
 4.120E-0001, 2.89921E-0007
 4.110E-0001, 2.89921E-0007
 4.100E-0001, 2.89921E-0007
 4.090E-0001, 2.92973E-0007
 4.080E-0001, 2.86869E-0007
 4.070E-0001, 2.96025E-0007
 4.060E-0001, 2.92973E-0007
 4.050E-0001, 2.96025E-0007
 4.040E-0001, 2.96025E-0007
 4.030E-0001, 3.02128E-0007
 4.020E-0001, 3.05180E-0007
 4.010E-0001, 3.05180E-0007
 4.000E-0001, 3.08232E-0007
 3.990E-0001, 3.11284E-0007
 3.980E-0001, 3.14335E-0007
 3.970E-0001, 3.20439E-0007
 3.960E-0001, 3.23491E-0007
 3.950E-0001, 3.20439E-0007
 3.940E-0001, 3.23491E-0007
 3.930E-0001, 3.26543E-0007
 3.920E-0001, 3.32646E-0007
 3.910E-0001, 3.35698E-0007
 3.900E-0001, 3.44853E-0007
 3.890E-0001, 3.41802E-0007
 3.880E-0001, 3.44853E-0007
 3.870E-0001, 3.54009E-0007
 3.860E-0001, 3.57061E-0007
 3.850E-0001, 3.66216E-0007
 3.840E-0001, 3.63164E-0007
 3.830E-0001, 3.66216E-0007
 3.820E-0001, 3.69268E-0007
 3.810E-0001, 3.81475E-0007
 3.800E-0001, 3.84527E-0007
 3.790E-0001, 3.87579E-0007
 3.780E-0001, 3.96734E-0007
 3.770E-0001, 3.99786E-0007
 3.760E-0001, 4.11993E-0007
 3.750E-0001, 4.11993E-0007
 3.740E-0001, 4.21149E-0007
 3.730E-0001, 4.18097E-0007
 3.720E-0001, 4.24200E-0007
 3.710E-0001, 4.45563E-0007
 3.700E-0001, 4.45563E-0007
 3.690E-0001, 4.48615E-0007
 3.680E-0001, 4.63874E-0007
 3.670E-0001, 4.73029E-0007
 3.660E-0001, 4.79133E-0007
 3.650E-0001, 4.91340E-0007
 3.640E-0001, 4.97444E-0007
 3.630E-0001, 5.06599E-0007
 3.620E-0001, 5.15754E-0007
 3.610E-0001, 5.21858E-0007
 3.600E-0001, 5.34065E-0007
 3.590E-0001, 5.49324E-0007
 3.580E-0001, 5.55428E-0007
 3.570E-0001, 5.67635E-0007
 3.560E-0001, 5.79842E-0007
 3.550E-0001, 5.92050E-0007
 3.540E-0001, 6.01205E-0007
 3.530E-0001, 6.16464E-0007
 3.520E-0001, 6.28671E-0007
 3.510E-0001, 6.43930E-0007
 3.500E-0001, 6.56137E-0007
 3.490E-0001, 6.71396E-0007
 3.480E-0001, 6.86655E-0007
 3.470E-0001, 7.01915E-0007
 3.460E-0001, 7.26329E-0007
 3.450E-0001, 7.41588E-0007
 3.440E-0001, 7.66002E-0007
 3.430E-0001, 7.75158E-0007
 3.420E-0001, 7.96520E-0007
 3.410E-0001, 8.05676E-0007
 3.400E-0001, 8.27038E-0007
 3.390E-0001, 8.57557E-0007
 3.380E-0001, 8.75867E-0007
 3.370E-0001, 9.00282E-0007
 3.360E-0001, 9.09437E-0007
 3.350E-0001, 9.43007E-0007
 3.340E-0001, 9.73525E-0007
 3.330E-0001, 9.91836E-0007
 3.320E-0001, 1.02845E-0006
 3.310E-0001, 1.05592E-0006
 3.300E-0001, 1.07423E-0006
 3.290E-0001, 1.10780E-0006
 3.280E-0001, 1.13832E-0006
 3.270E-0001, 1.17494E-0006
 3.260E-0001, 1.20241E-0006
 3.250E-0001, 1.22682E-0006
 3.240E-0001, 1.26955E-0006
 3.230E-0001, 1.30617E-0006
 3.220E-0001, 1.34279E-0006
 3.210E-0001, 1.38246E-0006
 3.200E-0001, 1.41603E-0006
 3.190E-0001, 1.45571E-0006
 3.180E-0001, 1.49538E-0006
 3.170E-0001, 1.53810E-0006
 3.160E-0001, 1.57778E-0006
 3.150E-0001, 1.62966E-0006
 3.140E-0001, 1.66933E-0006
 3.130E-0001, 1.71816E-0006
 3.120E-0001, 1.77004E-0006
